mass_kg,stress_mpa
32.084598476203624,29.53530493549817
13.210240861222557,42.790864400667914
16.38759805021211,36.035259725357285
25.080546029517386,30.237835122980954
25.32951124317307,29.83322640915657
41.50460123477316,27.7956278313923
20.14819467198016,31.91779473723782
11.159756200541606,50.81859196627491
15.041488111273036,40.35700457886451
17.091199438038196,33.66825079426689
27.496299530531335,29.775016040383235
9.980141050957712,77.83362725937613
13.154787658636046,45.423654941964976
19.134034104239316,32.330013721678895
14.984578730162607,40.52575270482421
15.036222034229146,40.366024645840774
8.885843867480316,85.59102896990697
23.644677095774785,30.93619390226538
11.723515698568924,49.77601554950464
14.732253946451028,41.74764262658727
30.439146310423464,29.570318140898635
10.756261279357625,53.83250710418629
10.155805974786162,71.88389864551948
11.409890636234328,50.38400252244947
92.38086864399907,27.183693088568283
8.88029874088123,104.63548774620526
35.685246717048784,28.92147559135499
41.532975289401186,27.704112149869836
16.44568256971362,35.91235304466045
11.148416869927246,52.79655972897018
20.26104065402994,31.45677010940224
43.98630425894073,27.611360183710694
12.628804702396186,45.59684813420523
41.23201189264623,28.120011201498805
17.33492982295973,32.923390623058765
11.250597465943516,50.3948097012174
18.72572706118804,32.45096552573855
8.561613632273732,109.10166871738659
9.823521907456554,79.85031628188231
10.536751282743452,63.11186136254911
20.75799567059146,31.116974087212064
16.480664491432872,34.70266264421402
17.033754485528295,34.46467944605944
94.6453063709892,27.310491247412678
9.687219235075688,103.747816679087
60.66963756287505,27.42383716476614
94.17253864969267,27.320830402393735
10.454327329746805,83.0718247527222
9.778141782430929,93.42235249852428
10.517732736153127,72.5383845456759
10.597934058849424,63.30333256237512
54.9793122389586,27.70764083536751
11.143381728868311,56.230709429921696
9.716349177481117,102.94540039746384
44.24620882668319,27.717478759548797
30.200896611133253,29.808046975761687
11.453578024762601,50.501602387498814
